date,t,lights,T2,Windspeed,RH1,T3,RH6,RH8,RHO,t-1,t-2,t-3
2016/3/12 18:10,60,10,19.16666667,3,33.06,20,19.66666667,33.7,59.5,100,90,90
2016/3/12 18:20,80,0,19.1,3,33,20,20.46666667,33.76,61,60,100,90
2016/3/12 18:30,90,10,19,3,32.9,20,21.53333333,33.82666667,62.5,80,60,100
2016/3/12 18:40,100,0,19,3,32.9,20,22.66,33.96666667,64,90,80,60
2016/3/12 18:50,390,10,19.06666667,3,32.96666667,20,24.65666667,34.09,65.5,100,90,80
2016/3/12 19:00,440,0,19.06666667,3,32.9,20,25.99,34.16333333,67,390,100,90
2016/3/12 19:10,440,0,19.13333333,2.833333333,33.63,20,27.5,34.2,68.66666667,440,390,100
2016/3/12 19:20,150,0,19.2,2.666666667,36.49666667,20.06666667,28.83333333,34.12666667,70.33333333,440,440,390
2016/3/12 19:30,150,0,19.34,2.5,36.92333333,20.1,30.72666667,34.09,72,150,440,440
2016/3/12 19:40,150,0,19.5,2.333333333,36.39,20.16666667,32.3,34.09,73.66666667,150,150,440
2016/3/12 19:50,350,10,19.56666667,2.166666667,35.99,20.2,33.86666667,34.245,75.33333333,150,150,150
2016/3/12 20:00,140,10,19.63333333,2,37.59666667,20.2,35.06666667,34.22333333,77,350,150,150
2016/3/12 20:10,130,10,19.7,2,37.79666667,20.29,35.59333333,33.83,77.83333333,140,350,150
2016/3/12 20:20,450,10,19.79,2,37.53,20.29,38.19333333,33.5,78.66666667,130,140,350
2016/3/12 20:30,230,0,19.79,2,36.995,20.32333333,41.46666667,33.36,79.5,450,130,140
2016/3/12 20:40,300,0,19.79,2,36.33333333,20.39,41.89,33.29,80.33333333,230,450,130
2016/3/12 20:50,170,0,19.79,2,36.2,20.39,44.63,33.29,81.16666667,300,230,450
2016/3/12 21:00,110,0,19.79,2,36.06,20.39,45.39666667,33.22333333,82,170,300,230
2016/3/12 21:10,110,0,19.73,2.166666667,36,20.39,46.45666667,33.09,82,110,170,300
2016/3/12 21:20,80,0,19.7,2.333333333,36,20.39,47.83333333,33.06,82,110,110,170
2016/3/12 21:30,250,0,19.63333333,2.5,36.06,20.39,49.9,32.93333333,82,80,110,110
2016/3/12 21:40,420,0,19.6,2.666666667,36.2,20.39,52.82666667,32.9,82,250,80,110
2016/3/12 21:50,150,0,19.53333333,2.833333333,36.26,20.35666667,53.96666667,32.9,82,420,250,80
2016/3/12 22:00,110,0,19.39,3,36.29,20.29,54.86333333,33,82,150,420,250
2016/3/12 22:10,100,0,19.39,3,36.29,20.29,55.53,33,82.83333333,110,150,420
2016/3/12 22:20,100,0,19.29,3,36.29,20.29,57.46666667,33,83.66666667,100,110,150
2016/3/12 22:30,100,0,19.23,3,36.23,20.29,57.62,33,84.5,100,100,110
2016/3/12 22:40,80,0,19.15,3,36.2,20.32333333,57.89333333,32.96666667,85.33333333,100,100,100
2016/3/12 22:50,90,10,19.1,3,36.2,20.32333333,57.76,32.82666667,86.16666667,80,100,100
2016/3/12 23:00,70,0,19.03333333,3,36.2,20.29,57.62666667,33.13333333,87,90,80,100
2016/3/12 23:10,60,10,18.96333333,2.833333333,36.2,20.23,58.73333333,33.975,87,70,90,80
2016/3/12 23:20,60,0,18.89,2.666666667,36.09,20.2,58.92666667,34.89333333,87,60,70,90
2016/3/12 23:30,30,0,18.85666667,2.5,36.03,20.2,58.83,35.53,87,60,60,70
2016/3/12 23:40,40,0,18.79,2.333333333,36,20.16666667,59.69666667,36.12333333,87,30,60,60
2016/3/12 23:50,30,0,18.7,2.166666667,36,20.1,60.13333333,36.65666667,87,40,30,60
2016/3/13 0:00,30,0,18.63333333,2,36,20.1,60.72666667,36.86333333,87,30,40,30
2016/3/13 0:10,60,0,18.56666667,2,35.9,20.03333333,61.53333333,37.06666667,87.16666667,30,30,40
2016/3/13 0:20,60,0,18.5,2,35.9,20,62.06666667,37.33333333,87.33333333,60,30,30
2016/3/13 0:30,60,0,18.39,2,35.9,20,62.26333333,37.69333333,87.5,60,60,30
2016/3/13 0:40,50,0,18.32333333,2,35.9,20.1,62.99,38.02666667,87.66666667,60,60,60
2016/3/13 0:50,50,0,18.26,2,35.79,20.1,62.6,38.32666667,87.83333333,50,60,60
2016/3/13 1:00,60,0,18.2,2,35.79,20.1,64.27,38.52666667,88,50,50,60
2016/3/13 1:10,50,0,18.1,1.833333333,35.79,20.1,65.22666667,38.96333333,88,60,50,50
2016/3/13 1:20,50,0,18.1,1.666666667,35.79,20.1,64.46666667,39.29666667,88,50,60,50
2016/3/13 1:30,60,0,18,1.5,35.79,20.125,65.39333333,39.59,88,50,50,60
2016/3/13 1:40,50,0,17.92666667,1.333333333,35.79,20.2,65.69666667,39.59,88,60,50,50
2016/3/13 1:50,40,0,17.84,1.166666667,35.79,20.2,66.15666667,39.7,88,50,60,50
2016/3/13 2:00,40,0,17.76,1,35.73,20.2,66.66666667,39.7,88,40,50,60
2016/3/13 2:10,40,0,17.7,1,35.7,20.2,67.33333333,39.59,88.16666667,40,40,50
2016/3/13 2:20,30,0,17.66666667,1,35.7,20.2,67.56,39.46333333,88.33333333,40,40,40
2016/3/13 2:30,50,0,17.6,1,35.66333333,20.2,67.89333333,39.4,88.5,30,40,40
2016/3/13 2:40,60,0,17.56666667,1,35.59,20.2,67.75666667,39.4,88.66666667,50,30,40
2016/3/13 2:50,50,0,17.5,1,35.56,20.2,68.23,39.4,88.83333333,60,50,30
2016/3/13 3:00,60,0,17.46333333,1,35.5,20.2,68.79666667,39.43333333,89,50,60,50
2016/3/13 3:10,60,0,17.39,1.166666667,35.5,20.2,68.79666667,39.36,89.5,60,50,60
2016/3/13 3:20,50,0,17.29,1.333333333,35.5,20.2,69.15666667,39.29,90,60,60,50
2016/3/13 3:30,60,0,17.29,1.5,35.5,20.29,69.23,39.29,90.5,50,60,60
2016/3/13 3:40,50,0,17.2,1.666666667,35.46666667,20.29,69.345,39.32666667,91,60,50,60
2016/3/13 3:50,50,0,17.2,1.833333333,35.4,20.29,69.5,39.4,91.5,50,60,50
2016/3/13 4:00,50,0,17.1,2,35.36333333,20.29,69.22666667,39.29,92,50,50,60
2016/3/13 4:10,40,0,17.1,1.833333333,35.29,20.29,68.79666667,39.29,92.16666667,50,50,50
2016/3/13 4:20,40,0,17.1,1.666666667,35.29,20.29,68.53,39.26,92.33333333,40,50,50
2016/3/13 4:30,50,0,17.03333333,1.5,35.29,20.29,68.52333333,39.26,92.5,40,40,50
2016/3/13 4:40,30,0,16.96333333,1.333333333,35.29,20.29,68.59666667,39.2,92.66666667,50,40,40
2016/3/13 4:50,50,0,16.89,1.166666667,35.29,20.29,69.26,39.2,92.83333333,30,50,40
2016/3/13 5:00,60,0,16.84,1,35.2,20.2,69.46666667,39.2,93,50,30,50
2016/3/13 5:10,40,0,16.79,1.333333333,35.2,20.2,69.23,39.2,93,60,50,30
2016/3/13 5:20,60,0,16.79,1.666666667,35.2,20.2,69.36333333,39.16333333,93,40,60,50
2016/3/13 5:30,60,0,16.76,2,35.2,20.2,69.62333333,39.09,93,60,40,60
2016/3/13 5:40,50,0,16.7,2.333333333,35.16333333,20.2,70.02333333,39.16333333,93,60,60,40
2016/3/13 5:50,70,0,16.7,2.666666667,35.16333333,20.2,70.29333333,39.16333333,93,50,60,60
2016/3/13 6:00,50,0,16.63333333,3,35.16333333,20.2,70.5,39.09,93,70,50,60
2016/3/13 6:10,50,0,16.6,2.833333333,35.09,20.26,70.6,39.2,93.16666667,50,70,50
2016/3/13 6:20,50,0,16.6,2.666666667,35.03,20.29,71.0425,39.2,93.33333333,50,50,70
2016/3/13 6:30,50,0,16.5,2.5,35,20.29,71.26333333,39.29,93.5,50,50,50
2016/3/13 6:40,30,0,16.5,2.333333333,35,20.29,71.36666667,39.29,93.66666667,50,50,50
2016/3/13 6:50,40,0,16.5,2.166666667,35.03,20.23,71.16,39.4,93.83333333,30,50,50
2016/3/13 7:00,40,0,16.5,2,35.09,20.2,71.12333333,39.32666667,94,40,30,50
2016/3/13 7:10,40,0,16.46333333,2.333333333,35.09,20.2,71.06333333,39.29,94,40,40,30
2016/3/13 7:20,60,0,16.39,2.666666667,35.09,20.1,71.03,39.29,94,40,40,40
2016/3/13 7:30,70,0,16.39,3,35,20.1,71.03,39.32666667,94,60,40,40
2016/3/13 7:40,60,0,16.39,3.333333333,35,20.1,70.96333333,39.4,94,70,60,40
2016/3/13 7:50,60,0,16.39,3.666666667,35.03,20.1,71.09,39.5,94,60,70,60
2016/3/13 8:00,60,0,16.445,4,35.09,20.03333333,71.09,39.56,94,60,60,70
2016/3/13 8:10,70,0,16.46333333,4,35.12666667,20,71.23,39.59,93.33333333,60,60,60
2016/3/13 8:20,70,0,16.5,4,35.2,20,71.23,39.66333333,92.66666667,70,60,60
2016/3/13 8:30,70,0,16.56666667,4,35.2,20,71.09,39.82666667,92,70,70,60
2016/3/13 8:40,70,0,16.63333333,4,35.26,20.06666667,70.96666667,39.9,91.33333333,70,70,70
2016/3/13 8:50,50,0,16.7,4,35.4,20.06666667,70.76,39.96333333,90.66666667,70,70,70
2016/3/13 9:00,60,0,16.79,4,35.46666667,20,70.495,39.96333333,90,50,70,70
2016/3/13 9:10,60,0,16.99666667,4.333333333,35.69333333,20,70.16666667,39.63333333,88.5,60,50,70
2016/3/13 9:20,30,0,17.39333333,4.666666667,36.125,19.92666667,69.56666667,39.425,87,60,60,50
2016/3/13 9:30,60,10,17.79333333,5,36.33333333,19.89,68.19666667,39.4,85.5,30,60,60
2016/3/13 9:40,100,0,18.3,5.333333333,36.43,19.89,67.39666667,39.53,84,60,30,60
2016/3/13 9:50,120,0,18.63333333,5.666666667,36.36333333,19.89,66.39666667,39.46333333,82.5,100,60,30
2016/3/13 10:00,100,0,19.06666667,6,38.26666667,19.89,65.32333333,39.22333333,81,120,100,60
2016/3/13 10:10,90,0,19.32666667,6.166666667,38.86,20,62.89666667,39.09,78.83333333,100,120,100
2016/3/13 10:20,100,0,19.66333333,6.333333333,38.16,20,59.15666667,38.13,76.66666667,90,100,120
2016/3/13 10:30,130,0,19.93,6.5,37.82666667,20,55.29333333,37.46333333,74.5,100,90,100
2016/3/13 10:40,130,0,20.23,6.666666667,37.66,20,50.96,37.16333333,72.33333333,130,100,90
2016/3/13 10:50,130,0,20.35666667,6.833333333,37.4,20,47.49333333,37.03,70.16666667,130,130,100
2016/3/13 11:00,130,0,20.6,7,37.15666667,20.03333333,46.3,36.96666667,68,130,130,130
2016/3/13 11:10,140,0,20.6975,6.833333333,37.09666667,20.03333333,44.03,36.82666667,67.66666667,130,130,130
2016/3/13 11:20,110,0,20.79,6.666666667,37.1,20.03333333,42.89666667,36.9,67.33333333,140,130,130
2016/3/13 11:30,60,0,20.79,6.5,36.9,20.1,41.26333333,37.02666667,67,110,140,130
2016/3/13 11:40,60,10,20.79,6.333333333,36.82666667,20.1,40.47,37.09,66.66666667,60,110,140
2016/3/13 11:50,50,0,20.79,6.166666667,37.1,20.1,39.36333333,36.96333333,66.33333333,60,60,110
2016/3/13 12:00,60,0,20.73,6,36.79666667,20.1,37.95666667,36.56333333,66,50,60,60
2016/3/13 12:10,70,0,20.7,6,36.53,20.1,36.69666667,36.09666667,65.5,60,50,60
2016/3/13 12:20,70,0,20.7,6,36.26,20.1,35.96,35.79666667,65,70,60,50
2016/3/13 12:30,70,0,20.7,6,36.095,20.16666667,34.9,35.46333333,64.5,70,70,60
2016/3/13 12:40,60,0,20.7,6,35.93333333,20.2,35.12666667,35.1,64,70,70,70
2016/3/13 12:50,60,0,20.7,6,35.76,20.2,34.12666667,34.93,63.5,60,70,70
2016/3/13 13:00,60,0,20.63333333,6,35.7,20.2,33.36,34.65666667,63,60,60,70
2016/3/13 13:10,60,10,20.6,6,35.59,20.2,32.69333333,34.46666667,62.33333333,60,60,60
2016/3/13 13:20,60,0,20.6,6,35.53,20.29,31.92666667,34.26666667,61.66666667,60,60,60
2016/3/13 13:30,70,0,20.56666667,6,35.36333333,20.29,30.66,34,61,60,60,60
2016/3/13 13:40,70,0,20.5,6,35.29,20.29,29.56,33.86,60.33333333,70,60,60
2016/3/13 13:50,70,0,20.5,6,35.2,20.29,27.89333333,33.66333333,59.66666667,70,70,60
2016/3/13 14:00,40,0,20.5,6,35.06666667,20.39,26.09666667,33.46333333,59,70,70,70
2016/3/13 14:10,40,0,20.5,6.166666667,34.96666667,20.39,26.43,33.33333333,58.5,40,70,70
2016/3/13 14:20,50,0,20.5,6.333333333,34.82666667,20.39,25.95666667,33.12666667,58,40,40,70
2016/3/13 14:30,40,0,20.5,6.5,34.79,20.39,25.52,32.9,57.5,50,40,40
2016/3/13 14:40,70,10,20.5,6.666666667,34.73,20.39,25.19666667,32.76666667,57,40,50,40
2016/3/13 14:50,70,0,20.5,6.833333333,34.59,20.39,23.72333333,32.56,56.5,70,40,50
2016/3/13 15:00,70,0,20.56666667,7,34.53,20.46333333,23.39,32.5,56,70,70,40
2016/3/13 15:10,60,0,20.56666667,7,34.4,20.5,22.72666667,32.26,56,70,70,70
2016/3/13 15:20,70,0,20.6,7,34.32666667,20.56666667,21.86666667,32.12666667,56,60,70,70
2016/3/13 15:30,60,0,20.6,7,34.29,20.6,21.53333333,31.96333333,56,70,60,70
2016/3/13 15:40,70,0,20.6,7,34.23,20.6,20.92666667,31.82333333,56,60,70,60
2016/3/13 15:50,50,0,20.6,7,34.09,20.6,20.26333333,31.66666667,56,70,60,70
2016/3/13 16:00,70,0,20.6,7,34.09,20.6,20.86333333,31.525,56,50,70,60
2016/3/13 16:10,70,10,20.53333333,6.833333333,34.03,20.7,20.99,31.5,56.16666667,70,50,70
2016/3/13 16:20,70,0,20.6,6.666666667,34,20.7,21.05666667,31.35666667,56.33333333,70,70,50
2016/3/13 16:30,70,0,20.6,6.5,34,20.7,20.16666667,31.23,56.5,70,70,70
2016/3/13 16:40,40,0,20.56666667,6.333333333,33.96666667,20.7,20.69333333,31.16666667,56.66666667,70,70,70
2016/3/13 16:50,40,0,20.5,6.166666667,33.9,20.79,20.83,31.1,56.83333333,40,70,70
2016/3/13 17:00,40,0,20.5,6,33.86333333,20.73,21.23,31.06666667,57,40,40,70
2016/3/13 17:10,40,0,20.5,6,33.79,20.7,20.89,31,57.16666667,40,40,40
2016/3/13 17:20,70,0,20.5,6,33.76,20.7,21.15666667,31,57.33333333,40,40,40
2016/3/13 17:30,70,0,20.69333333,6,33.7,20.7,21.445,30.92666667,57.5,70,40,40
2016/3/13 17:40,80,10,21.495,6,33.66333333,20.7,22.39666667,30.89,57.66666667,70,70,40
2016/3/13 17:50,90,50,21.15666667,6,33.72333333,20.76,23.12333333,31.09666667,57.83333333,80,70,70
2016/3/13 18:00,80,50,20.76333333,6,34.36666667,20.79,23.95666667,32.46666667,58,90,80,70
2016/3/13 18:10,90,20,20.5,5.5,35.16666667,20.79,24.83,33.72666667,60,80,90,80
2016/3/13 18:20,100,30,20.42666667,5,36.56666667,20.79,25.83,34.93333333,62,90,80,90
2016/3/13 18:30,100,40,20.35666667,4.5,37.16,20.85666667,27.02333333,35,64,100,90,80
2016/3/13 18:40,130,10,20.29,4,37.9,20.89,28.2,34.86333333,66,100,100,90
2016/3/13 18:50,140,0,20.26,3.5,37.02666667,20.89,29.79333333,34.53,68,130,100,100
2016/3/13 19:00,140,0,20.13333333,3,36.22333333,20.89,31.49666667,33.86333333,70,140,130,100
2016/3/13 19:10,130,10,20,3.166666667,36.0975,20.89,32.55666667,33.39,70.83333333,140,140,130
2016/3/13 19:20,120,0,19.92666667,3.333333333,35.82666667,20.89,34.2,33.13333333,71.66666667,130,140,140
2016/3/13 19:30,110,0,19.79,3.5,35.66333333,20.89,35.59333333,32.925,72.5,120,130,140
2016/3/13 19:40,80,0,19.73,3.666666667,35.53,20.85666667,36.39333333,32.96666667,73.33333333,110,120,130
2016/3/13 19:50,90,10,19.66666667,3.833333333,35.36333333,20.79,37.8,32.83333333,74.16666667,80,110,120
2016/3/13 20:00,100,0,19.6,4,35.29,20.79,38.93333333,32.62666667,75,90,80,110
2016/3/13 20:10,120,20,19.5,4,35.32666667,20.79,39.66,32.36333333,75.16666667,100,90,80
2016/3/13 20:20,130,0,19.42666667,4,35.46666667,20.79,42.94,32.23,75.33333333,120,100,90
2016/3/13 20:30,120,10,19.39,4,35.46666667,20.79,44.16333333,32.26,75.5,130,120,100
2016/3/13 20:40,120,0,19.32333333,4,35.4,20.73,45.09,32.2,75.66666667,120,130,120
2016/3/13 20:50,110,0,19.29,4,35.26,20.7,46.79333333,32.06,75.83333333,120,120,130
2016/3/13 21:00,100,0,19.2,4,35.2,20.7,47.53333333,32,76,110,120,120
2016/3/13 21:10,70,0,19.13333333,4,35.2,20.66666667,48.33333333,32.03,76.33333333,100,110,120
2016/3/13 21:20,80,0,19.06666667,4,35.2,20.6,49.39333333,32.49666667,76.66666667,70,100,110
2016/3/13 21:30,90,0,19,4,35.23,20.6,49.92333333,33.45666667,77,80,70,100
2016/3/13 21:40,80,0,19,4,35.29,20.6,50.13,34.06333333,77.33333333,90,80,70
2016/3/13 21:50,70,0,18.92666667,4,35.2,20.6,51.25666667,34.83,77.66666667,80,90,80
2016/3/13 22:00,60,10,18.85666667,4,35.2,20.6,52.13,35.42333333,78,70,80,90
2016/3/13 22:10,50,0,18.79,4,35.32666667,20.6,52.025,35.5425,78.33333333,60,70,80
2016/3/13 22:20,30,0,18.76,4,35.4,20.53333333,52.16666667,35.52666667,78.66666667,50,60,70
2016/3/13 22:30,40,0,18.7,4,35.32666667,20.46333333,52.76666667,35.93333333,79,30,50,60
2016/3/13 22:40,70,0,18.66666667,4,35.26,20.39,54.1,36,79.33333333,40,30,50
2016/3/13 22:50,50,10,18.6,4,35.26,20.39,54.225,36.16,79.66666667,70,40,30
2016/3/13 23:00,50,0,18.56666667,4,35.32666667,20.39,54.9,36.83,80,50,70,40
2016/3/13 23:10,50,0,18.5,3.833333333,35.32666667,20.39,55.645,37.29666667,81,50,50,70
2016/3/13 23:20,40,0,18.46333333,3.666666667,35.36333333,20.39,56.26,38.03,82,50,50,50
2016/3/13 23:30,50,0,18.39,3.5,35.36333333,20.39,56.53333333,38.56333333,83,40,50,50
2016/3/13 23:40,50,0,18.35666667,3.333333333,35.29,20.39,58.3,38.79,84,50,40,50
2016/3/13 23:50,50,0,18.29,3.166666667,35.36333333,20.32333333,58.83333333,38.79,85,50,50,40
2016/3/14 0:00,50,0,18.245,3,35.5,20.29,58.4,38.65666667,86,50,50,50
2016/3/14 0:10,50,0,18.2,2.666666667,35.43333333,20.29,58.85,38.845,86.5,50,50,50
2016/3/14 0:20,30,0,18.13333333,2.333333333,35.4,20.39,59.595,39.07,87,50,50,50
2016/3/14 0:30,20,0,18.1,2,35.46666667,20.32333333,60.83,39.34,87.5,30,50,50
2016/3/14 0:40,30,0,18.03333333,1.666666667,35.4,20.29,61.18111111,39.65,88,20,30,50
2016/3/14 0:50,40,0,17.96333333,1.333333333,35.4,20.29,61.22888889,39.72117647,88.5,30,20,30
2016/3/14 1:00,50,0,17.89,1,35.36333333,20.29,62.264375,39.67642857,89,40,30,20
2016/3/14 1:10,50,0,17.85666667,1.333333333,35.29,20.23,62.42277778,39.545,88.83333333,50,40,30
2016/3/14 1:20,50,0,17.79,1.666666667,35.29,20.29,62.98611111,39.58111111,88.66666667,50,50,40
2016/3/14 1:30,60,0,17.76,2,35.36333333,20.29,63.39611111,39.68428571,88.5,50,50,50
2016/3/14 1:40,40,0,17.76,2.333333333,35.4,20.29,63.81785714,39.7475,88.33333333,60,50,50
2016/3/14 1:50,40,0,17.7,2.666666667,35.36333333,20.29,64,40.25125,88.16666667,40,60,50
2016/3/14 2:00,50,0,17.63333333,3,35.29,20.29,64.06454545,40.61222222,88,40,40,60
2016/3/14 2:10,50,0,17.6,3,35.4,20.29,64.43909091,40.73,88.16666667,50,40,40
2016/3/14 2:20,60,0,17.6,3,35.4,20.29,65.15333333,40.87166667,88.33333333,50,50,40
2016/3/14 2:30,40,0,17.5,3,35.4,20.29,65.04666667,40.91666667,88.5,60,50,50
2016/3/14 2:40,50,0,17.42666667,3,35.4,20.29,65.38777778,41.02388889,88.66666667,40,60,50
2016/3/14 2:50,30,0,17.39,3,35.4,20.39,66.32277778,41.09,88.83333333,50,40,60
2016/3/14 3:00,20,0,17.39,3,35.4,20.39,66.630625,41.09,89,30,50,40
2016/3/14 3:10,30,0,17.34,3,35.26,20.39,66.965,41.09,89,20,30,50
2016/3/14 3:20,40,0,17.29,3,35.2,20.39,66.84277778,41.32388889,89,30,20,30
2016/3/14 3:30,50,0,17.29,3,35.2,20.39,66.18111111,41.38777778,89,40,30,20
2016/3/14 3:40,50,0,17.2,3,35.2,20.39,66.06722222,41.30222222,89,50,40,30
2016/3/14 3:50,50,0,17.2,3,35.2,20.39,66.62666667,41.38777778,89,50,50,40
2016/3/14 4:00,60,0,17.13333333,3,35.2,20.39,66.93388889,41.4,89,50,50,50
2016/3/14 4:10,50,0,17.13333333,3,35.2,20.39,67.18222222,41.4,89.33333333,60,50,50
2016/3/14 4:20,50,0,17.06666667,3,35.2,20.39,66.805,41.45555556,89.66666667,50,60,50
2016/3/14 4:30,50,0,17,3,35.16333333,20.39,67.12777778,41.43333333,90,50,50,60
2016/3/14 4:40,40,0,17,3,35.09,20.39,67.29,41.31444444,90.33333333,50,50,50
2016/3/14 4:50,50,0,17,3,35.09,20.46333333,66.96111111,41.41555556,90.66666667,40,50,50
2016/3/14 5:00,50,0,16.89,3,35.09,20.39,67.11111111,41.43888889,91,50,40,50
2016/3/14 5:10,40,0,16.89,3.166666667,35.09,20.39,67.56611111,41.4,90.83333333,50,50,40
2016/3/14 5:20,30,0,16.89,3.333333333,35.09,20.39,67.55611111,41.29333333,90.66666667,40,50,50
2016/3/14 5:30,30,0,16.82333333,3.5,35.03,20.39,67.81888889,41.16944444,90.5,30,40,50
2016/3/14 5:40,20,0,16.79,3.666666667,35.03,20.39,68.125,41.09,90.33333333,30,30,40
2016/3/14 5:50,50,0,16.79,3.833333333,35.03,20.39,68.01952381,41.145,90.16666667,20,30,30
2016/3/14 6:00,50,0,16.73,4,35,20.39,67.83111111,41.29,90,50,20,30
2016/3/14 6:10,40,0,16.7225,4.166666667,35,20.39,67.83190476,41.57555556,90.16666667,50,50,20
2016/3/14 6:20,50,0,16.7,4.333333333,35,20.39,67.77333333,41.775,90.33333333,40,50,50
2016/3/14 6:30,50,0,16.7,4.5,35,20.39,67.81888889,41.82055556,90.5,50,40,50
2016/3/14 6:40,50,0,16.63333333,4.666666667,35,20.39,67.75611111,41.81555556,90.66666667,50,50,40
2016/3/14 6:50,60,0,16.6,4.833333333,35,20.39,68.12888889,41.8075,90.83333333,50,50,50
2016/3/14 7:00,40,0,16.6,5,35,20.39,68.35,41.9,91,60,50,50
2016/3/14 7:10,90,0,16.56666667,4.833333333,35.13333333,20.39,68.5325,42.095,90.83333333,40,60,50
2016/3/14 7:20,40,10,16.5,4.666666667,35.65666667,20.39,68.75,41.56111111,90.66666667,90,40,60
2016/3/14 7:30,40,0,16.5,4.5,35.93,20.32333333,69.05785714,40.73111111,90.5,40,90,40
2016/3/14 7:40,30,0,16.5,4.333333333,35.66,20.35666667,69.152,39.88166667,90.33333333,40,40,90
2016/3/14 7:50,30,0,16.5,4.166666667,35.19333333,20.29,69.37181818,39.2925,90.16666667,30,40,40
2016/3/14 8:00,30,0,16.5,4,34.95,20.29,69.4,38.634,90,30,30,40
2016/3/14 8:10,80,0,16.5,4.333333333,34.76,20.29,69.425,38.436,89.16666667,30,30,30
2016/3/14 8:20,380,0,16.5,4.666666667,34.62666667,20.29,69.2125,38.0815,88.33333333,80,30,30
2016/3/14 8:30,310,0,16.53333333,5,34.86,20.23,69,37.727,87.5,380,80,30
2016/3/14 8:40,410,0,16.6,5.333333333,35,20.2,69,37.3725,86.66666667,310,380,80
2016/3/14 8:50,190,0,16.73,5.666666667,34.79,20.2,68.29,37.15666667,85.83333333,410,310,380
2016/3/14 9:00,130,0,16.85666667,6,34.73,20.2,67.49666667,36.86333333,85,190,410,310
2016/3/14 9:10,290,0,17.09666667,6.166666667,34.46666667,20.2,66.32333333,36.86333333,84.33333333,130,190,410
2016/3/14 9:20,80,0,17.6225,6.333333333,34.4,20.2,64.79666667,37,83.66666667,290,130,190
2016/3/14 9:30,100,0,18.19333333,6.5,34.29,20.2,62.92666667,37.03,83,80,290,130
2016/3/14 9:40,60,0,18.69666667,6.666666667,34.23,20.2,62.2,37.09,82.33333333,100,80,290
2016/3/14 9:50,280,0,19.09666667,6.833333333,34.26666667,20.2,60.26666667,36.99,81.66666667,60,100,80
2016/3/14 10:00,740,0,19.06666667,7,33.6,19.99333333,58.395,36.53,81,280,60,100
2016/3/14 10:10,860,0,19.32666667,6.666666667,32.73,20.03333333,56.26666667,35.86333333,80,740,280,60
2016/3/14 10:20,490,0,19.69666667,6.333333333,33.06333333,20.22666667,53.8,35.39,79,860,740,280
2016/3/14 10:30,280,0,20.03,6,33.59666667,20.63333333,53.32666667,34.99,78,490,860,740
2016/3/14 10:40,280,10,20.26333333,5.666666667,33.86333333,20.82666667,51,34.73,77,280,490,860
2016/3/14 10:50,260,0,20.46333333,5.333333333,34.13333333,21.16333333,49.66666667,34.52666667,76,280,280,490
2016/3/14 11:00,250,0,20.73,5,34.46666667,21.49666667,49.53333333,34.26666667,75,260,280,280
2016/3/14 11:10,220,0,20.79,5.166666667,34.645,21.79,48.53333333,33.96666667,75.5,250,260,280
2016/3/14 11:20,110,0,20.89,5.333333333,34.7,21.93,47.9,33.82666667,76,220,250,260
2016/3/14 11:30,310,0,20.96333333,5.5,35.76,22,45.62666667,33.9,76.5,110,220,250
2016/3/14 11:40,270,0,21.03333333,5.666666667,35.95666667,21.92666667,43.83333333,33.82666667,77,310,110,220
2016/3/14 11:50,100,0,21.03333333,5.833333333,36.76333333,21.79,42.89333333,33.76,77.5,270,310,110
2016/3/14 12:00,70,0,21,6,37.56,21.79,43.13333333,33.7,78,100,270,310
2016/3/14 12:10,60,0,21,6,37.89333333,21.7,41.19333333,33.29,76.5,70,100,270
2016/3/14 12:20,60,0,21.03333333,6,38.4,21.7,38.9,32.95666667,75,60,70,100
2016/3/14 12:30,50,0,21.05,6,38.4,21.63333333,39.1,32.59,73.5,60,60,70
2016/3/14 12:40,80,0,21.1,6,38.79,21.6,37.3,32.4475,72,50,60,60
2016/3/14 12:50,230,0,21,6,38.79,21.53333333,34.6475,32.12666667,70.5,80,50,60
2016/3/14 13:00,710,0,20.92666667,6,38.46666667,21.5,33.83,31.99,69,230,80,50
2016/3/14 13:10,570,0,20.89,6.166666667,38.52666667,21.56666667,33.62333333,31.79,67.83333333,710,230,80
2016/3/14 13:20,300,0,20.89,6.333333333,38.46666667,21.86,33.29,31.66666667,66.66666667,570,710,230
2016/3/14 13:30,230,0,20.79,6.5,38.13333333,22.13333333,32.83333333,31.72666667,65.5,300,570,710
2016/3/14 13:40,240,0,20.79,6.666666667,37.05666667,22.46,32.23333333,32.22333333,64.33333333,230,300,570
2016/3/14 13:50,220,0,20.7,6.833333333,36.39,22.66666667,31.56,31.95666667,63.16666667,240,230,300
2016/3/14 14:00,180,0,20.7,7,36.13333333,22.92666667,31.22666667,31.53,62,220,240,230
2016/3/14 14:10,100,0,20.66666667,6.666666667,35.86,23.06666667,31.53,31.39,61.16666667,180,220,240
2016/3/14 14:20,240,10,20.6,6.333333333,35.63333333,23.16666667,30.72333333,31.13333333,60.33333333,100,180,220
2016/3/14 14:30,690,0,20.46666667,6,34.77,22.83333333,30.16,31.13333333,59.5,240,100,180
2016/3/14 14:40,490,0,19.92666667,5.666666667,32.52666667,22.03333333,30.09333333,31.63333333,58.66666667,690,240,100
